sample_id,parameter,parameter_raw,value,unit,uncertainty,below_limit,loq,analysis_type
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Naftalen,Naftalen,0.1,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Pyren,Pyren,0.01,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,PAH16,Sum PAH-16,0.11,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,As,As (Arsen),7.7,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Cd,Cd (Kadmium),0.049,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Cr,Cr (Krom),67.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Cu,Cu (Kopper),31.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Ni,Ni (Nikkel),100.0,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Pb,Pb (Bly),9.2,mg/kg,,False,,totalanalyse
p02-Bunnrensk-prøver-som-sjekkes-for-Benzen,Zn,Zn (Sink),43.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C16-C35,Alifater >C16-C35,18.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C12-C35,Sum alifater >C12-C35 (M1),18.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Alifater C5-C35,Sum alifater >C5-C35 (M1),18.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Benzen,Benzen,0.094,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøve-8760,BTEX,Sum BTEX (M1),0.16,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Toluen,Toluen,0.063,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøve-8760,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøve-8760,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrenskprøve-8760,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Fenantren,Fenantren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Naftalen,Naftalen,0.073,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Pyren,Pyren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,PAH16,Sum PAH-16,0.073,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,As,As (Arsen),3.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrenskprøve-8760,Cr,Cr (Krom),89.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Cu,Cu (Kopper),28.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøve-8760,Ni,Ni (Nikkel),94.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Pb,Pb (Bly),6.9,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøve-8760,Zn,Zn (Sink),41.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C16-C35,Alifater >C16-C35,15.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C12-C35,Sum alifater >C12-C35 (M1),15.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Alifater C5-C35,Sum alifater >C5-C35 (M1),15.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Benzen,Benzen,0.045,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8710,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrenskprøver-8710,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8710,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8710,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8710,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrenskprøver-8710,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Benzo(ghi)perylen,Benso(ghi)perylen,0.012,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Fenantren,Fenantren,0.015,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.015,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Naftalen,Naftalen,0.061,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Pyren,Pyren,0.013,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,PAH16,Sum PAH-16,0.12,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,As,As (Arsen),7.4,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrenskprøver-8710,Cr,Cr (Krom),58.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Cu,Cu (Kopper),28.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8710,Ni,Ni (Nikkel),95.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Pb,Pb (Bly),10.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8710,Zn,Zn (Sink),51.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C16-C35,Alifater >C16-C35,25.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C12-C35,Sum alifater >C12-C35 (M1),25.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Alifater C5-C35,Sum alifater >C5-C35 (M1),25.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Benzen,Benzen,0.032,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8660,BTEX,Sum BTEX (M1),0.1,mg/kg,,True,0.1,totalanalyse
p02-Bunnrenskprøver-8660,Toluen,Toluen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8660,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8660,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8660,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrenskprøver-8660,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Benzo(ghi)perylen,Benso(ghi)perylen,0.018,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Fenantren,Fenantren,0.011,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Naftalen,Naftalen,0.058,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Pyren,Pyren,0.012,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,PAH16,Sum PAH-16,0.099,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,As,As (Arsen),5.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrenskprøver-8660,Cr,Cr (Krom),44.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Cu,Cu (Kopper),17.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8660,Ni,Ni (Nikkel),61.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Pb,Pb (Bly),4.9,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8660,Zn,Zn (Sink),33.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C16-C35,Alifater >C16-C35,21.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C12-C35,Sum alifater >C12-C35 (M1),21.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Alifater C5-C35,Sum alifater >C5-C35 (M1),21.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Benzen,Benzen,0.091,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8610,BTEX,Sum BTEX (M1),0.15,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Toluen,Toluen,0.062,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8610,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8610,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrenskprøver-8610,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Fenantren,Fenantren,0.012,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Fluoranten,Fluoranten,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Fluoren,Fluoren,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,"Indeno(1,2,3-cd)pyren",Indeno(123cd)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Krysen,Krysen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Naftalen,Naftalen,0.082,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Pyren,Pyren,0.01,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,PAH16,Sum PAH-16,0.1,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,As,As (Arsen),6.2,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Cd,Cd (Kadmium),0.02,mg/kg,,True,0.02,totalanalyse
p02-Bunnrenskprøver-8610,Cr,Cr (Krom),52.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Cu,Cu (Kopper),27.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Hg,Hg (Kvikksølv),0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8610,Ni,Ni (Nikkel),81.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Pb,Pb (Bly),12.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8610,Zn,Zn (Sink),50.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C10-C12,Alifater >C10-C12,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C12-C16,Alifater >C12-C16,5.0,mg/kg,,True,5.0,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C16-C35,Alifater >C16-C35,35.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C5-C6,Alifater >C5-C6,2.5,mg/kg,,True,2.5,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C6-C8,Alifater >C6-C8,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C8-C10,Alifater >C8-C10,2.0,mg/kg,,True,2.0,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C12-C35,Sum alifater >C12-C35 (M1),35.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Alifater C5-C35,Sum alifater >C5-C35 (M1),35.0,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Benzen,Benzen,0.046,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Etylbenzen,Etylbensen,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8560,BTEX,Sum BTEX (M1),0.1,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Toluen,Toluen,0.057,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Xylen,Xylener,0.04,mg/kg,,True,0.04,totalanalyse
p02-Bunnrenskprøver-8560,PCB101,PCB 101,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB118,PCB 118,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB138,PCB 138,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB153,PCB 153,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB180,PCB 180,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB28,PCB 28,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB52,PCB 52,0.001,mg/kg,,True,0.001,totalanalyse
p02-Bunnrenskprøver-8560,PCB7,Sum PCB-7,0.007,mg/kg,,True,0.007,totalanalyse
p02-Bunnrenskprøver-8560,Acenaften,Acenaften,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Acenaftylen,Acenaftylen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Antracen,Antracen,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Benzo(a)antracen,Benso(a)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,BaP,Benso(a)pyren^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Benzo(b+j)fluoranten,Benso(b+j)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Benzo(ghi)perylen,Benso(ghi)perylen,0.01,mg/kg,,False,,totalanalyse
p02-Bunnrenskprøver-8560,Benzo(k)fluoranten,Benso(k)fluoranten^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,"Dibenzo(a,h)antracen",Dibenso(ah)antracen^,0.01,mg/kg,,True,0.01,totalanalyse
p02-Bunnrenskprøver-8560,Fenantren,Fenantren,0.011,mg/kg,,False,,totalanalyse
